1|3|193359419||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||125|125| |132|132| |-103889724|44558002|-103889718|44565959|
1|3|193359420||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||132|132| |135|135| |-103889724|44558002|-103883279|44560291|
1|3|193359421||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||126|126| |125|125| |-103908785|44554602|-103910096|44555700|
1|3|193359422||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||125|125| |135|135| |-103889728|44554367|-103889724|44558002|
1|3|193359423||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |125|125| |-103889728|44554367|-103895153|44554403|
1|3|193359424||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |122|122| |-103915342|44551174|-103910576|44553877|
1|3|193359425||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||138|138| |135|135| |-103875000|44551079|-103875255|44550976|
1|3|193359426||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||135|135| |138|138| |-103889667|44550869|-103883031|44550886|
1|3|193359427||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |135|135| |-103889667|44550869|-103889701|44552804|
1|3|193359428||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |122|122| |-103926917|44548958|-103926882|44549122|
1|3|193359429||B| |Old US Hwy 14| | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||143|143| |120|120| |-103963206|44544383|-103966848|44545724|
1|3|193359430||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||120|120| |120|120| |-103963206|44544383|-103962536|44549482|
1|3|193359431||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |138|138| |-103889481|44543483|-103889667|44550869|
1|3|193359432||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||142|142| |138|138| |-103876309|44543111|-103882927|44543352|
